Src IP,Src Port,Dst IP,Dst Port,Timestamp,Flow Duration
172.31.64.118,50985,178.255.83.1,80,20/02/2018 11:52:14,186
172.31.64.118,59670,172.31.0.2,53,20/02/2018 11:52:14,27574
172.31.64.118,50989,169.254.169.254,80,20/02/2018 11:52:31,5893405
8.6.0.1,0,8.0.6.4,0,20/02/2018 11:52:35,112639662
172.31.64.118,50989,169.254.169.254,80,20/02/2018 11:52:36,54127073
172.31.64.118,50991,169.254.169.254,80,20/02/2018 11:53:31,6728288
172.31.64.118,50991,169.254.169.254,80,20/02/2018 11:53:37,53279850
77.72.83.21,28793,172.31.64.115,3389,20/02/2018 11:53:41,2570184
172.31.64.118,50992,169.254.169.254,80,20/02/2018 11:54:31,6544182
172.31.64.118,50992,169.254.169.254,80,20/02/2018 11:54:37,53469859
8.6.0.1,0,8.0.6.4,0,20/02/2018 11:55:24,112639610
172.31.64.118,50993,169.254.169.254,80,20/02/2018 11:55:31,6073079
172.31.64.118,50993,169.254.169.254,80,20/02/2018 11:55:37,53941430
172.31.64.118,50994,169.254.169.254,80,20/02/2018 11:56:31,6235948
172.31.64.118,50994,169.254.169.254,80,20/02/2018 11:56:37,53775974
172.31.64.118,50995,169.254.169.254,80,20/02/2018 11:56:42,838
172.31.64.118,50995,169.254.169.254,80,20/02/2018 11:56:42,89
172.31.64.118,50996,169.254.169.254,80,20/02/2018 11:56:42,705
172.31.64.118,50996,169.254.169.254,80,20/02/2018 11:56:42,81
172.31.64.118,50999,169.254.169.254,80,20/02/2018 11:57:31,6159106
172.31.64.118,50999,169.254.169.254,80,20/02/2018 11:57:37,53855241
77.72.83.21,50298,172.31.64.115,3389,20/02/2018 11:58:02,2853136
8.6.0.1,0,8.0.6.4,0,20/02/2018 11:58:13,112639649
146.0.74.132,64345,172.31.64.115,3389,20/02/2018 11:58:25,1652612
172.31.64.118,51000,169.254.169.254,80,20/02/2018 11:58:31,6676969
172.31.64.118,51000,169.254.169.254,80,20/02/2018 11:58:37,53337300
172.31.64.115,58286,172.31.0.2,53,20/02/2018 11:58:43,139675
172.31.64.115,49754,172.31.0.2,53,20/02/2018 11:58:43,87958
172.31.64.115,59587,172.31.0.2,53,20/02/2018 11:58:44,26170
172.31.64.115,57490,172.31.0.2,53,20/02/2018 11:58:45,13536
172.31.64.115,54923,172.31.0.2,53,20/02/2018 11:58:45,63996
172.31.64.115,58204,172.31.0.2,53,20/02/2018 11:58:45,267
172.31.64.115,54983,172.31.0.2,53,20/02/2018 11:58:45,245
172.31.64.115,64206,172.31.0.2,53,20/02/2018 11:58:45,33822
172.31.64.115,59716,172.31.0.2,53,20/02/2018 11:58:45,3222
172.31.64.115,60084,172.31.0.2,53,20/02/2018 11:58:45,17634
172.31.64.115,56819,172.31.0.2,53,20/02/2018 11:58:45,315
172.31.64.115,58745,172.31.0.2,53,20/02/2018 11:58:46,20653
172.31.64.115,62831,172.31.0.2,53,20/02/2018 11:58:47,387
172.31.64.115,59669,172.31.0.2,53,20/02/2018 11:58:47,18618
172.31.64.115,60638,172.31.0.2,53,20/02/2018 11:58:47,48836
172.31.64.115,54714,172.31.0.2,53,20/02/2018 11:58:47,510
172.31.64.115,58228,172.31.0.2,53,20/02/2018 11:58:48,26241
172.31.64.115,49883,172.31.0.2,53,20/02/2018 11:58:48,12118
172.31.64.115,55931,172.31.0.2,53,20/02/2018 11:58:48,1127
172.31.64.115,61405,172.31.0.2,53,20/02/2018 11:58:48,38553
172.31.64.115,51115,172.31.0.2,53,20/02/2018 11:58:48,1113
172.31.64.115,51139,172.31.0.2,53,20/02/2018 11:58:48,853
172.31.64.115,52862,172.31.0.2,53,20/02/2018 11:58:48,1273
172.31.64.115,53596,172.31.0.2,53,20/02/2018 11:58:48,2005
172.31.64.115,54824,172.31.0.2,53,20/02/2018 11:58:49,12549
172.31.64.115,63147,172.31.0.2,53,20/02/2018 11:58:49,17982
172.31.64.115,51474,172.31.0.2,53,20/02/2018 11:58:49,53853
172.31.64.115,50440,172.31.0.2,53,20/02/2018 11:58:49,136025
172.31.64.115,62468,172.31.0.2,53,20/02/2018 11:58:49,1310
172.31.64.115,58971,172.31.0.2,53,20/02/2018 11:58:49,104271
172.31.64.115,65037,172.31.0.2,53,20/02/2018 11:58:49,902
172.31.64.115,55560,172.31.0.2,53,20/02/2018 11:58:49,357
172.31.64.115,49955,172.31.0.2,53,20/02/2018 11:58:49,259
172.31.64.115,49176,172.31.0.2,53,20/02/2018 11:58:49,16717
172.31.64.115,49490,172.31.0.2,53,20/02/2018 11:58:49,34721
172.31.64.115,65137,172.31.0.2,53,20/02/2018 11:58:49,23739
172.31.64.115,64233,172.31.0.2,53,20/02/2018 11:58:49,715
172.31.64.115,57420,172.31.0.2,53,20/02/2018 11:58:49,256
172.31.64.115,60180,172.31.0.2,53,20/02/2018 11:58:49,308
172.31.64.115,59237,172.31.0.2,53,20/02/2018 11:58:49,422
172.31.64.115,64933,172.31.0.2,53,20/02/2018 11:58:49,33043
172.31.64.115,60203,172.31.0.2,53,20/02/2018 11:58:49,1655
172.31.64.115,64607,172.31.0.2,53,20/02/2018 11:58:49,12244
172.31.64.115,53800,172.31.0.2,53,20/02/2018 11:58:49,17688
172.31.64.115,51270,172.31.0.2,53,20/02/2018 11:58:50,516
172.31.64.115,51137,172.31.0.2,53,20/02/2018 11:58:50,1771
172.31.64.115,53798,172.31.0.2,53,20/02/2018 11:58:50,12579
172.31.64.115,64042,172.31.0.2,53,20/02/2018 11:58:50,132188
172.31.64.115,59671,172.31.0.2,53,20/02/2018 11:58:50,80350
172.31.64.115,56325,172.31.0.2,53,20/02/2018 11:58:50,58225
172.31.64.115,65027,172.31.0.2,53,20/02/2018 11:58:50,788
172.31.64.115,49364,172.31.0.2,53,20/02/2018 11:58:51,956
172.31.64.115,53598,172.31.0.2,53,20/02/2018 11:58:51,292
172.31.64.115,54617,172.31.0.2,53,20/02/2018 11:58:51,17983
172.31.64.115,64629,172.31.0.2,53,20/02/2018 11:58:51,247
172.31.64.115,54570,172.31.0.2,53,20/02/2018 11:58:51,23555
172.31.64.115,51694,172.31.0.2,53,20/02/2018 11:58:51,1054
172.31.64.115,52345,172.31.0.2,53,20/02/2018 11:58:51,260
172.31.64.115,65365,172.31.0.2,53,20/02/2018 11:58:51,34855
172.31.64.115,63501,172.31.0.2,53,20/02/2018 11:58:51,1338
172.31.64.115,57513,172.31.0.2,53,20/02/2018 11:58:52,1327
172.31.64.115,54381,172.31.0.2,53,20/02/2018 11:58:52,1025
172.31.64.115,60082,172.31.0.2,53,20/02/2018 11:58:52,346
172.31.64.115,51105,172.31.0.2,53,20/02/2018 11:58:52,14435
172.31.64.115,56663,172.31.0.2,53,20/02/2018 11:58:52,686
172.31.64.115,55062,172.31.0.2,53,20/02/2018 11:58:52,290
172.31.64.115,56592,172.31.0.2,53,20/02/2018 11:58:52,24124
172.31.64.115,49850,172.31.0.2,53,20/02/2018 11:59:08,33063
172.31.64.118,51001,169.254.169.254,80,20/02/2018 11:59:31,6582280
172.31.64.118,51002,169.254.169.254,80,20/02/2018 11:59:36,933
172.31.64.118,51002,169.254.169.254,80,20/02/2018 11:59:36,93
172.31.64.118,51003,169.254.169.254,80,20/02/2018 11:59:36,612
172.31.64.118,51003,169.254.169.254,80,20/02/2018 11:59:36,78
172.31.64.118,51004,169.254.169.254,80,20/02/2018 11:59:36,573
172.31.64.118,51004,169.254.169.254,80,20/02/2018 11:59:36,67
172.31.64.118,51001,169.254.169.254,80,20/02/2018 11:59:37,53431993
172.31.64.115,53546,172.31.0.2,53,20/02/2018 11:59:43,14257
172.31.64.118,51006,169.254.169.254,80,20/02/2018 12:00:31,4857304
172.31.64.118,51006,169.254.169.254,80,20/02/2018 12:00:35,55157092
8.6.0.1,0,8.0.6.4,0,20/02/2018 12:01:02,112639659
172.31.64.118,51070,178.255.83.1,80,20/02/2018 12:01:13,48234
172.31.64.118,51070,178.255.83.1,80,20/02/2018 12:01:13,8591
172.31.64.118,51127,169.254.169.254,80,20/02/2018 12:01:31,6307626
172.31.64.118,51127,169.254.169.254,80,20/02/2018 12:01:37,53708037
172.31.64.118,51128,169.254.169.254,80,20/02/2018 12:01:42,949
172.31.64.118,51128,169.254.169.254,80,20/02/2018 12:01:42,87
172.31.64.118,51129,169.254.169.254,80,20/02/2018 12:01:42,726
172.31.64.118,51129,169.254.169.254,80,20/02/2018 12:01:42,83
172.31.64.118,51141,169.254.169.254,80,20/02/2018 12:02:31,5273229
172.31.64.118,51141,169.254.169.254,80,20/02/2018 12:02:36,54741163
172.31.64.118,51142,169.254.169.254,80,20/02/2018 12:03:31,6319795
172.31.64.118,51142,169.254.169.254,80,20/02/2018 12:03:37,53692631
8.6.0.1,0,8.0.6.4,0,20/02/2018 12:03:51,112639634
172.31.64.118,51143,169.254.169.254,80,20/02/2018 12:04:27,867
172.31.64.118,51143,169.254.169.254,80,20/02/2018 12:04:27,90
172.31.64.118,51144,169.254.169.254,80,20/02/2018 12:04:29,846
172.31.64.118,51144,169.254.169.254,80,20/02/2018 12:04:29,84
172.31.64.118,51145,169.254.169.254,80,20/02/2018 12:04:31,5668214
172.31.64.118,51146,169.254.169.254,80,20/02/2018 12:04:32,786
172.31.64.118,51146,169.254.169.254,80,20/02/2018 12:04:32,83
172.31.64.118,51147,169.254.169.254,80,20/02/2018 12:04:34,847
172.31.64.118,51147,169.254.169.254,80,20/02/2018 12:04:34,98
172.31.64.118,51148,169.254.169.254,80,20/02/2018 12:04:36,829
172.31.64.118,51148,169.254.169.254,80,20/02/2018 12:04:36,89
172.31.64.118,51145,169.254.169.254,80,20/02/2018 12:04:36,54348340
172.31.64.118,51149,169.254.169.254,80,20/02/2018 12:04:39,843
172.31.64.118,51149,169.254.169.254,80,20/02/2018 12:04:39,83
172.31.64.118,51150,169.254.169.254,80,20/02/2018 12:04:41,804
172.31.64.118,51150,169.254.169.254,80,20/02/2018 12:04:41,115
172.31.64.118,51151,169.254.169.254,80,20/02/2018 12:04:43,964
172.31.64.118,51151,169.254.169.254,80,20/02/2018 12:04:43,86
172.31.64.118,51152,169.254.169.254,80,20/02/2018 12:04:45,790
172.31.64.118,51152,169.254.169.254,80,20/02/2018 12:04:45,115
172.31.64.118,51153,169.254.169.254,80,20/02/2018 12:04:47,870
172.31.64.118,51153,169.254.169.254,80,20/02/2018 12:04:47,93
172.31.64.115,61370,172.31.0.2,53,20/02/2018 12:05:12,19192
172.31.64.118,51154,169.254.169.254,80,20/02/2018 12:05:31,5842607
172.31.64.118,51154,169.254.169.254,80,20/02/2018 12:05:37,54172612
146.0.74.132,51720,172.31.64.115,3389,20/02/2018 12:06:21,1645824
172.31.64.118,51156,169.254.169.254,80,20/02/2018 12:06:31,5225954
172.31.64.118,51156,169.254.169.254,80,20/02/2018 12:06:36,54789305
8.6.0.1,0,8.0.6.4,0,20/02/2018 12:06:40,112639562
172.31.64.118,51157,169.254.169.254,80,20/02/2018 12:06:42,892
172.31.64.118,51157,169.254.169.254,80,20/02/2018 12:06:42,86
172.31.64.118,51158,169.254.169.254,80,20/02/2018 12:06:42,747
172.31.64.118,51158,169.254.169.254,80,20/02/2018 12:06:42,83
77.72.83.21,34420,172.31.64.115,3389,20/02/2018 12:06:43,3011250
172.31.64.118,51159,169.254.169.254,80,20/02/2018 12:07:31,5680556
172.31.64.118,51159,169.254.169.254,80,20/02/2018 12:07:36,54330301
172.31.64.118,51160,169.254.169.254,80,20/02/2018 12:08:31,6455666
172.31.64.118,51160,169.254.169.254,80,20/02/2018 12:08:37,53558829
172.31.64.118,51161,169.254.169.254,80,20/02/2018 12:09:26,853
172.31.64.118,51161,169.254.169.254,80,20/02/2018 12:09:26,89
172.31.64.118,51162,169.254.169.254,80,20/02/2018 12:09:26,581
172.31.64.118,51162,169.254.169.254,80,20/02/2018 12:09:26,71
172.31.64.118,51163,169.254.169.254,80,20/02/2018 12:09:26,621
172.31.64.118,51163,169.254.169.254,80,20/02/2018 12:09:26,69
172.31.64.118,51164,169.254.169.254,80,20/02/2018 12:09:31,5725321
172.31.64.118,51164,169.254.169.254,80,20/02/2018 12:09:36,54287129
172.31.64.118,51188,169.254.169.254,80,20/02/2018 12:10:31,5953155
172.31.64.118,51188,169.254.169.254,80,20/02/2018 12:10:37,54061140
172.31.64.115,64787,172.31.0.2,53,20/02/2018 12:10:49,4974
77.72.83.21,53813,172.31.64.115,3389,20/02/2018 12:11:02,2873986
172.31.64.118,51189,169.254.169.254,80,20/02/2018 12:11:31,6158364
172.31.64.118,51190,169.254.169.254,80,20/02/2018 12:11:42,942
172.31.64.118,51190,169.254.169.254,80,20/02/2018 12:11:42,89
172.31.64.118,51191,169.254.169.254,80,20/02/2018 12:11:42,773
172.31.64.118,51191,169.254.169.254,80,20/02/2018 12:11:42,88
172.31.64.115,52992,172.31.0.2,53,20/02/2018 12:12:11,363
172.31.64.115,56309,172.31.0.2,53,20/02/2018 12:12:11,40869
172.31.64.115,55523,172.31.0.2,53,20/02/2018 12:12:11,1170
172.31.64.115,55897,172.31.0.2,53,20/02/2018 12:12:12,40608
172.31.64.115,64436,172.31.0.2,53,20/02/2018 12:12:12,925
172.31.64.115,56334,172.31.0.2,53,20/02/2018 12:12:12,502
172.31.64.115,52557,172.31.0.2,53,20/02/2018 12:12:12,1130
172.31.64.115,54415,172.31.0.2,53,20/02/2018 12:12:12,25713
172.31.64.115,51004,172.31.0.2,53,20/02/2018 12:12:12,66979
172.31.64.115,50670,172.31.0.2,53,20/02/2018 12:12:12,298
172.31.64.115,64391,172.31.0.2,53,20/02/2018 12:12:12,12906
172.31.64.115,50622,172.31.0.2,53,20/02/2018 12:12:12,24906
172.31.64.115,51500,172.31.0.2,53,20/02/2018 12:12:12,91520
172.31.64.115,59622,172.31.0.2,53,20/02/2018 12:12:12,72489
172.31.64.115,62998,172.31.0.2,53,20/02/2018 12:12:12,1097
172.31.64.115,61841,172.31.0.2,53,20/02/2018 12:12:12,266
172.31.64.115,62839,172.31.0.2,53,20/02/2018 12:12:12,1439
172.31.64.115,60722,172.31.0.2,53,20/02/2018 12:12:12,99460
172.31.64.115,61721,172.31.0.2,53,20/02/2018 12:12:12,12841
172.31.64.115,63319,172.31.0.2,53,20/02/2018 12:12:12,26041
172.31.64.115,61109,172.31.0.2,53,20/02/2018 12:12:13,18194
172.31.64.115,64448,172.31.0.2,53,20/02/2018 12:12:13,583
172.31.64.115,62820,172.31.0.2,53,20/02/2018 12:12:13,372
172.31.64.115,65386,172.31.0.2,53,20/02/2018 12:12:13,285
172.31.64.115,49992,172.31.0.2,53,20/02/2018 12:12:13,238
172.31.64.115,52045,172.31.0.2,53,20/02/2018 12:12:13,357
172.31.64.115,60948,172.31.0.2,53,20/02/2018 12:12:13,169716
172.31.64.115,54524,172.31.0.2,53,20/02/2018 12:12:13,1583
172.31.64.115,62457,172.31.0.2,53,20/02/2018 12:12:13,12318
172.31.64.115,56300,172.31.0.2,53,20/02/2018 12:12:13,40839
172.31.64.115,63527,172.31.0.2,53,20/02/2018 12:12:13,1133
172.31.64.115,62515,172.31.0.2,53,20/02/2018 12:12:13,945
172.31.64.115,51766,172.31.0.2,53,20/02/2018 12:12:13,999
172.31.64.115,53377,172.31.0.2,53,20/02/2018 12:12:13,13019
172.31.64.115,56229,172.31.0.2,53,20/02/2018 12:12:13,253
172.31.64.115,51176,172.31.0.2,53,20/02/2018 12:12:13,24618
172.31.64.115,63802,172.31.0.2,53,20/02/2018 12:12:13,251
172.31.64.115,51356,172.31.0.2,53,20/02/2018 12:12:13,64840
172.31.64.115,59334,172.31.0.2,53,20/02/2018 12:12:13,908
172.31.64.115,60143,172.31.0.2,53,20/02/2018 12:12:13,52944
172.31.64.115,59249,172.31.0.2,53,20/02/2018 12:12:13,74147
172.31.64.115,50372,172.31.0.2,53,20/02/2018 12:12:13,188667
172.31.64.115,60035,172.31.0.2,53,20/02/2018 12:12:13,105935
172.31.64.115,63080,172.31.0.2,53,20/02/2018 12:12:13,19076
172.31.64.115,65232,172.31.0.2,53,20/02/2018 12:12:13,60818
172.31.64.115,58347,172.31.0.2,53,20/02/2018 12:12:13,18577
172.31.64.115,62784,172.31.0.2,53,20/02/2018 12:12:14,26779
172.31.64.115,57200,172.31.0.2,53,20/02/2018 12:12:15,252
172.31.64.115,54079,172.31.0.2,53,20/02/2018 12:12:15,371
172.31.64.115,58490,172.31.0.2,53,20/02/2018 12:12:15,60696
172.31.64.115,52775,172.31.0.2,53,20/02/2018 12:12:15,1338
172.31.64.115,50914,172.31.0.2,53,20/02/2018 12:12:15,269
172.31.64.115,61430,172.31.0.2,53,20/02/2018 12:12:15,1040
172.31.64.115,51406,172.31.0.2,53,20/02/2018 12:12:15,18675
172.31.64.115,62153,172.31.0.2,53,20/02/2018 12:12:15,1538
172.31.64.115,57687,172.31.0.2,53,20/02/2018 12:12:15,1627
172.31.64.115,62707,172.31.0.2,53,20/02/2018 12:12:15,259
172.31.64.115,57709,172.31.0.2,53,20/02/2018 12:12:15,327
172.31.64.115,65498,172.31.0.2,53,20/02/2018 12:12:15,19386
172.31.64.115,53501,172.31.0.2,53,20/02/2018 12:12:16,954
172.31.64.115,59181,172.31.0.2,53,20/02/2018 12:12:16,428
172.31.64.115,62300,172.31.0.2,53,20/02/2018 12:12:16,328
172.31.64.115,51838,172.31.0.2,53,20/02/2018 12:12:16,77682
172.31.64.115,51863,172.31.0.2,53,20/02/2018 12:12:16,251
172.31.64.115,53666,172.31.0.2,53,20/02/2018 12:12:16,18305
172.31.64.115,61503,172.31.0.2,53,20/02/2018 12:12:16,896
172.31.64.115,62525,172.31.0.2,53,20/02/2018 12:12:16,273
172.31.64.115,50299,172.31.0.2,53,20/02/2018 12:12:16,1181
172.31.64.115,50551,172.31.0.2,53,20/02/2018 12:12:16,2334
172.31.64.115,61987,172.31.0.2,53,20/02/2018 12:12:16,1131
172.31.64.115,61661,172.31.0.2,53,20/02/2018 12:12:16,35345
172.31.64.115,62563,172.31.0.2,53,20/02/2018 12:12:16,20050
172.31.64.115,51656,172.31.0.2,53,20/02/2018 12:12:17,12458
172.31.64.115,64328,172.31.0.2,53,20/02/2018 12:12:17,481
172.31.64.115,58771,172.31.0.2,53,20/02/2018 12:12:17,1014
172.31.64.115,52849,172.31.0.2,53,20/02/2018 12:12:17,343
172.31.64.115,65339,172.31.0.2,53,20/02/2018 12:12:18,373
172.31.64.115,51945,172.31.0.2,53,20/02/2018 12:12:18,101456
172.31.64.115,63577,172.31.0.2,53,20/02/2018 12:12:18,529
172.31.64.115,61868,172.31.0.2,53,20/02/2018 12:12:18,260
172.31.64.115,54729,172.31.0.2,53,20/02/2018 12:12:18,265
172.31.64.115,60183,172.31.0.2,53,20/02/2018 12:12:18,290
172.31.64.115,63039,172.31.0.2,53,20/02/2018 12:12:18,114991
172.31.64.115,65463,172.31.0.2,53,20/02/2018 12:12:18,32455
172.31.64.115,58938,172.31.0.2,53,20/02/2018 12:12:18,89670
172.31.64.115,56782,172.31.0.2,53,20/02/2018 12:12:18,129806
172.31.64.115,56312,172.31.0.2,53,20/02/2018 12:12:18,70797
172.31.64.115,62696,172.31.0.2,53,20/02/2018 12:12:18,18759
172.31.64.115,63406,172.31.0.2,53,20/02/2018 12:12:18,2776
172.31.64.115,54546,172.31.0.2,53,20/02/2018 12:12:18,12740
172.31.64.115,65220,172.31.0.2,53,20/02/2018 12:12:18,1476
172.31.64.115,62237,172.31.0.2,53,20/02/2018 12:12:18,1071
172.31.64.115,63959,172.31.0.2,53,20/02/2018 12:12:18,126494
172.31.64.115,54896,172.31.0.2,53,20/02/2018 12:12:18,61442
172.31.64.115,55318,172.31.0.2,53,20/02/2018 12:12:19,935
172.31.64.115,59708,172.31.0.2,53,20/02/2018 12:12:19,898
172.31.64.115,54778,172.31.0.2,53,20/02/2018 12:12:19,20192
172.31.64.115,52027,172.31.0.2,53,20/02/2018 12:12:19,17482
172.31.64.115,52112,172.31.0.2,53,20/02/2018 12:12:19,24473
172.31.64.115,61262,172.31.0.2,53,20/02/2018 12:12:19,489
172.31.64.115,58783,172.31.0.2,53,20/02/2018 12:12:19,1575
172.31.64.115,61768,172.31.0.2,53,20/02/2018 12:12:19,304
172.31.64.115,58744,172.31.0.2,53,20/02/2018 12:12:19,12779
172.31.64.115,52175,172.31.0.2,53,20/02/2018 12:12:19,13174
172.31.64.115,59743,172.31.0.2,53,20/02/2018 12:12:19,2222
172.31.64.115,50693,172.31.0.2,53,20/02/2018 12:12:20,132841
172.31.64.115,52851,172.31.0.2,53,20/02/2018 12:12:20,45641
172.31.64.115,59439,172.31.0.2,53,20/02/2018 12:12:20,236
172.31.64.115,61141,172.31.0.2,53,20/02/2018 12:12:20,1168
172.31.64.115,54968,172.31.0.2,53,20/02/2018 12:12:20,175139
172.31.64.115,64727,172.31.0.2,53,20/02/2018 12:12:20,409
172.31.64.115,53584,172.31.0.2,53,20/02/2018 12:12:20,1487
172.31.64.115,49223,172.31.0.2,53,20/02/2018 12:12:21,90802
172.31.64.115,53824,172.31.0.2,53,20/02/2018 12:12:21,490
172.31.64.115,61171,172.31.0.2,53,20/02/2018 12:12:22,332
172.31.64.115,64123,172.31.0.2,53,20/02/2018 12:12:22,2191
172.31.64.115,56564,172.31.0.2,53,20/02/2018 12:12:23,557
172.31.64.115,64630,172.31.0.2,53,20/02/2018 12:12:23,889
172.31.64.115,58348,172.31.0.2,53,20/02/2018 12:12:23,2416
172.31.64.115,63018,172.31.0.2,53,20/02/2018 12:12:23,1014
172.31.64.115,54646,172.31.0.2,53,20/02/2018 12:12:24,298
172.31.64.115,57491,172.31.0.2,53,20/02/2018 12:12:24,495
172.31.64.115,61603,172.31.0.2,53,20/02/2018 12:12:25,45503
172.31.64.115,53437,172.31.0.2,53,20/02/2018 12:12:25,36819
172.31.64.115,64956,172.31.0.2,53,20/02/2018 12:12:25,13426
172.31.64.115,62057,172.31.0.2,53,20/02/2018 12:12:46,28151
172.31.64.115,59093,172.31.0.2,53,20/02/2018 12:12:46,332
172.31.64.115,56374,172.31.0.2,53,20/02/2018 12:13:15,1305
172.31.64.115,62033,172.31.0.2,53,20/02/2018 12:13:23,1226
172.31.64.115,55596,172.31.0.2,53,20/02/2018 12:13:36,29632
172.31.64.115,52474,172.31.0.2,53,20/02/2018 12:13:46,1541
172.31.64.115,60977,172.31.0.2,53,20/02/2018 12:13:46,349
172.31.64.115,60761,172.31.0.2,53,20/02/2018 12:14:06,27560
172.31.64.115,53028,172.31.0.2,53,20/02/2018 12:14:06,423
172.31.64.115,51154,172.31.0.2,53,20/02/2018 12:14:08,1930
172.31.64.115,56251,172.31.0.2,53,20/02/2018 12:14:23,1531
172.31.64.115,56928,172.31.0.2,53,20/02/2018 12:14:23,404
172.31.64.115,57169,172.31.0.2,53,20/02/2018 12:14:24,12549
172.31.64.115,50177,172.31.0.2,53,20/02/2018 12:14:25,466
172.31.64.115,52165,172.31.0.2,53,20/02/2018 12:15:15,1292
172.31.64.115,59829,172.31.0.2,53,20/02/2018 12:15:15,373
172.31.64.115,50116,172.31.0.2,53,20/02/2018 12:15:46,356
146.0.74.132,56595,172.31.64.115,3389,20/02/2018 12:17:45,1642297
172.31.64.115,58381,172.31.0.2,53,20/02/2018 12:18:57,1858
172.31.64.115,61624,172.31.0.2,53,20/02/2018 12:18:57,926
172.31.64.115,56503,172.31.0.2,53,20/02/2018 12:18:58,1191
172.31.64.115,54330,172.31.0.2,53,20/02/2018 12:18:58,1879
172.31.64.115,64655,172.31.0.2,53,20/02/2018 12:18:59,322
172.31.64.115,52465,172.31.0.2,53,20/02/2018 12:19:00,1365
172.31.64.115,60567,172.31.0.2,53,20/02/2018 12:19:01,458
77.72.83.21,33324,172.31.64.115,3389,20/02/2018 12:19:38,2811441
172.31.64.115,59729,172.31.0.2,53,20/02/2018 12:25:40,1430
172.31.64.115,54199,172.31.0.2,53,20/02/2018 12:25:41,408
172.31.64.115,61242,172.31.0.2,53,20/02/2018 12:25:41,29045
172.31.64.115,54801,172.31.0.2,53,20/02/2018 12:25:41,21734
172.31.64.115,62964,172.31.0.2,53,20/02/2018 12:25:41,436
172.31.64.115,52630,172.31.0.2,53,20/02/2018 12:25:41,313
172.31.64.115,58963,172.31.0.2,53,20/02/2018 12:25:41,61445
172.31.64.115,61814,172.31.0.2,53,20/02/2018 12:25:41,18543
172.31.64.115,49560,172.31.0.2,53,20/02/2018 12:25:41,332
172.31.64.115,55450,172.31.0.2,53,20/02/2018 12:25:41,1820
172.31.64.115,65282,172.31.0.2,53,20/02/2018 12:25:41,997
172.31.64.115,58420,172.31.0.2,53,20/02/2018 12:25:41,331
172.31.64.115,49704,172.31.0.2,53,20/02/2018 12:25:41,405
172.31.64.115,60591,172.31.0.2,53,20/02/2018 12:25:41,1908
172.31.64.115,65413,172.31.0.2,53,20/02/2018 12:25:41,3114401
172.31.64.115,55202,172.31.0.2,53,20/02/2018 12:25:42,23595
172.31.64.115,59071,172.31.0.2,53,20/02/2018 12:25:42,914
172.31.64.115,55945,172.31.0.2,53,20/02/2018 12:25:42,1755
172.31.64.115,56371,172.31.0.2,53,20/02/2018 12:25:42,326
172.31.64.115,63258,172.31.0.2,53,20/02/2018 12:25:42,1188
172.31.64.115,56291,172.31.0.2,53,20/02/2018 12:25:42,1174
172.31.64.115,55364,172.31.0.2,53,20/02/2018 12:25:42,31826
172.31.64.115,64908,172.31.0.2,53,20/02/2018 12:25:42,1285
172.31.64.115,63092,172.31.0.2,53,20/02/2018 12:25:42,331
172.31.64.115,58277,172.31.0.2,53,20/02/2018 12:25:43,359
172.31.64.115,62373,172.31.0.2,53,20/02/2018 12:25:44,1027
172.31.64.115,55095,172.31.0.2,53,20/02/2018 12:25:44,36909
172.31.64.115,53551,172.31.0.2,53,20/02/2018 12:25:44,333
